Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Cura (product.metafields.custom.cura),Dettagli prodotto (product.metafields.custom.dettagli_prodotto),Size guide table (product.metafields.custom.size_guide_table),Spedizione (product.metafields.custom.spedizione),Taglia (product.metafields.custom.taglia),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Italia,Price / Italia,Compare At Price / Italia,Included / Internazionale,Price / Internazionale,Compare At Price / Internazionale,Included / Unione europea,Price / Unione europea,Compare At Price / Unione europea,Status,Collection
consumed-leather-pants-brown-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-cream-eur,Cargo Pants Wide CREAM,"Relaxed-fit cotton cargo pants. Mid-rise, button and zip closure, belt loops at waistband, draw- string hems. Logo embroidery on front side leg. Total of ten-pocket styling: 8 flap pockets, 2 side pockets. Stone wash effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
cargo-pants-wide-cream-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-cream-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-cream-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-cream-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-cream-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-cream-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,Cargo Pants Wide Black,"Relaxed-fit cotton cargo pants. Mid-rise, button and zip closure, belt loops at waistband, draw- string hems. Logo embroidery on front side leg. Total of ten-pocket styling: 8 flap pockets, 2 side pockets. Stone wash effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
cargo-pants-wide-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,Cargo Bomber Black,"Bomber style jacket. Wide baggy fit. Eight pocket style: 6 Flap pockets, 2 side welt pockets. Rib knit collar, cuffs, and hem. Fully thick quilted lined. Concealed zip closure. Custom logo zipper puller. Logo embroidered at the front left flap pocket. Stone wash effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
cargo-bomber-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-cream-eur,Cargo Bomber CREAM,"Bomber style jacket. Wide baggy fit. Eight pocket style: 6 Flap pockets, 2 side welt pockets. Rib knit collar, cuffs, and hem. Fully thick quilted lined. Concealed zip closure. Custom logo zipper puller. Logo embroidered at the front left flap pocket. Stone wash effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
cargo-bomber-cream-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-cream-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-cream-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-cream-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-cream-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-cream-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,Cargo Bomber Black,"Bomber style jacket made in 100% PU Leather. Wide baggy fit. Eight pocket style: 6 Flap pockets, 2 side welt pockets. Rib knit collar, cuffs, and hem. Fully thick quilted lined. Concealed zip closure. Custom logo zipper puller. Logo embroidered at the front left flap pocket. Stone wash effect.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
cargo-bomber-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,Cargo Pants Wide Black,"Relaxed-fit PU Leather cargo pants. Mid-rise, button and zip closure, belt loops at waistband, draw- string hems. Logo embroidery on front side leg. Total of ten-pocket styling: 8 flap pockets, 2 side pockets.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
cargo-pants-wide-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-beige-eur,Cargo Bomber Beige,"Camouflage Bomber jacket made in 100% ripstop cotton. Wide baggy fit. Total of eight pocket styling: six Flap pock- ets, two side welt pockets. Rib knit stand collar, cuffs, and hem. Fully quilted lined. Concealed zip closure and custom logo zipper puller. Logo embroidered at the front left flap pocket.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
cargo-bomber-beige-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-beige-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-beige-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-beige-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-beige-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-bomber-beige-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-beige-eur,Cargo Pants Wide Beige,"Relaxed-fit camouflage cargo pants. Mid-rise, button and zip closure. Logo embroidery on front side leg. Six-pocket styling: four front flap pockets, two back flap pockets, two side pockets. Stone wash and spray in seams edges.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
cargo-pants-wide-beige-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-beige-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-beige-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-beige-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-beige-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
cargo-pants-wide-beige-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
hood-beige-eur,Hood Beige,"This hood is made from durable cotton ripstop fabric, featuring a camouflage print that adds a bold, military-inspired touch. The ripstop material is resistant to tearing and abrasion, ensuring long-lasting wear.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
hood-beige-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
hood-beige-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
hood-beige-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
hood-beige-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
hood-beige-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
hood-beige-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-black-eur,Utility Cargo Pants Black,"Relaxed-fit cargo pants. Mid-rise, button and zip closure. Logo embroidery on front side leg. Six-pocket styling: four front flap pockets, two back flap pockets, two side pockets. Stone wash and spray in seams edges.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
utility-cargo-pants-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,Utility Cargo Pants Green,"Relaxed-fit cargo pants. Mid-rise, button and zip closure. Logo embroidery on front side leg. Six-pocket styling: four front flap pockets, two back flap pockets, two side pockets. Stone wash and spray in seams edges.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
utility-cargo-pants-green-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,Utility Cargo Pants Green,"Relaxed-fit cargo pants. Mid-rise, button and zip closure. Logo embroidery on front side leg. Six-pocket styling: four front flap pockets, two back flap pockets, two side pockets. Stone wash and spray in seams edges.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
utility-cargo-pants-green-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-pants-green-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-black-eur,Utility Cargo Anorak Black,"Utility jacket. Baggy crop fit. Dropped shoulders. Hight neck and hoodie. Two big front flap pockets. Waist with elastic cord to pull and adjust. Concealed zipper. Stone wash and spray in all seams edges. 
",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
utility-cargo-anorak-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-green-eur,Utility Cargo Anorak Green,Utility jacket. Baggy crop fit. Dropped shoulders. Hight neck and hoodie. Two big front flap pockets. Waist with elastic cord to pull and adjust. Concealed zipper. Stone wash and spray in all seams edges.,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
utility-cargo-anorak-green-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-green-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-green-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-green-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-green-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
utility-cargo-anorak-green-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-black-eur,Bomber Jacket Black,"Bomber jacket. Baggy fit. Dropped shoul- ders. Two side pockets. Elastic rib at collar, cuffs and hem. Concealed zipper. Logo print graphic with spray effect on the back.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
bomber-jacket-black-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-black-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-black-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-black-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-black-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-black-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eur,Bomber Jacket Blue,"Bomber jacket. Baggy fit. Dropped shoul- ders. Two side pockets. Elastic rib at collar, cuffs and hem. Concealed zipper. Logo print graphic with spray effect on the back.",Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
bomber-jacket-blue-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eur,,,,,,,,,S,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eur,,,,,,,,,M,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eur,,,,,,,,,L,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eur,,,,,,,,,XL,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
bomber-jacket-blue-eur,,,,,,,,,XXL,,,,,,,,,,,9999,deny,manual,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
uniform-shirt-blue-eur,Uniform Shirt Blue,100% cotton corduroy long sleeve shirt. Dropped shoulders. Spread collar. Front button closure. Single-button barrel cuffs. Stone wash effect.,Untitled Artworks™,Uncategorized,,"b2b, B2B-EUR",True,Taglia,XXS,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,B2B EUR
uniform-shirt-blue-eur,,,,,,,,,XS,,,,,,,,,,,9999,deny,manual,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active,
